channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
128,140,118,7.52E-05,0.019241431,0.001043658,0.001915596,0.001385896,0.14826966,0.000193345,0.004319897,0.000137129,0.000390053,0.03820111,0.004295439
129,141,118,2.05E-05,0.022473921,0.001566183,0.001875559,0.001576395,0.154081109,2.06E-05,0.00086363,1.23E-05,3.45E-05,0.030077067,0.001953964
130,142,119,0.000232734,0.026807443,0.002892453,0.00199886,0.001992626,0.160501533,0.000272984,0.005496177,0.000337613,0.000873627,0.045210061,0.006484447
131,143,120,0.000192965,0.020875469,0.00138796,0.001963509,0.001765004,0.151536768,0.000374902,0.00688142,0.000374792,0.001018319,0.04355096,0.006713343
132,144,121,0.011150073,0.036429905,0.002785089,0.002624479,0.00560181,0.201482332,0.019989284,0.017149897,0.005029769,0.011425908,0.064600652,0.039825259
133,145,123,5.46E-07,0.017719182,0.001944968,0.00211207,0.000456173,0.153556245,0.041384471,0.042386375,0.003720096,0.005129284,0.053800666,0.001622097
134,146,122,0.172330766,0.224688364,0.180760315,0.056670105,0.201823796,0.47552898,0.615943931,0.554118331,0.307703232,0.282551543,0.268992185,0.188738408
135,147,123,0.000536017,0.024988407,0.004460238,0.002399754,0.002465226,0.156454161,0.003992351,0.022275599,0.002520016,0.00594672,0.056376867,0.011157298
136,148,122,0.001249542,0.019802878,0.000877851,0.002052317,0.002242444,0.157787314,0.001289904,0.015420082,0.001981232,0.004702183,0.046988039,0.015549582
137,149,124,0.000785662,0.028137346,0.002734715,0.002387259,0.00261361,0.156264008,0.012280979,0.03557686,0.005247608,0.008654606,0.063982327,0.014431848
138,150,125,0.002408317,0.039876148,0.006719929,0.003094566,0.004045323,0.183598461,0.009809867,0.044268979,0.008955694,0.016129639,0.084430093,0.022723318
139,151,126,0.003452909,0.042882216,0.007375245,0.003577983,0.004592869,0.186451657,0.015037526,0.056889439,0.013129518,0.021766575,0.092706099,0.027058574
140,152,127,0.058617752,0.10329141,0.033727524,0.015238695,0.024403194,0.242746159,0.125992702,0.224656457,0.136708842,0.171339285,0.235021075,0.15228142
141,153,128,0.068012513,0.109404092,0.037666935,0.016875181,0.027775998,0.247997262,0.142951995,0.246285348,0.157875526,0.190922718,0.250803906,0.168452365
142,154,129,0.040104203,0.023656369,0.016327629,0.001204178,0.006648551,0.206565139,0.029486862,0.067759979,0.032541751,0.089896638,0.09199508,0.107575611
143,155,130,0.040848488,0.03105471,0.002265564,0.007072665,0.006738915,0.223313756,0.158016338,0.267092191,0.173589648,0.202382938,0.187963624,0.125640457
144,156,130,0.088188548,0.050730547,0.009473507,0.013168712,0.018187612,0.234955684,0.165766295,0.274573952,0.193641997,0.220085625,0.217537854,0.189820872
145,157,131,0.069041346,0.036384802,0.002947709,0.008288233,0.009677913,0.227351384,0.144819122,0.259448597,0.187213711,0.230852634,0.216787372,0.171328192
146,158,131,0.068937407,0.063538446,0.013575333,0.009614068,0.019083984,0.29725938,0.419598021,0.480228104,0.310829714,0.277839831,0.197758399,0.134530754
147,159,132,0.092086016,0.050825175,0.009775869,0.013122132,0.016423042,0.237988533,0.176594485,0.295830315,0.214450344,0.237836995,0.230110416,0.195541153
148,160,133,0.064912262,0.086595009,0.050475084,4.03E-05,0.00636211,0.207676604,0.061710117,0.019579378,0.010627985,0.045529143,0.105751996,0.100286738
149,161,133,0.303151885,0.389258517,0.209371449,0.120645283,0.174320171,0.510389026,0.52623951,0.547024886,0.448301129,0.408282714,0.503211297,0.360135611
150,162,134,0.246346828,0.5525631,0.486863578,0.247863351,0.408021972,0.622873288,0.509651449,0.365763002,0.242583656,0.28694775,0.466089358,0.317184927
151,163,134,0.425828101,0.619928107,0.419365711,0.267969491,0.383791158,0.668012072,0.680232478,0.663313821,0.554819395,0.483233631,0.657955477,0.457474816
152,164,144,0.021032151,0.201018877,0.043608742,0.012765106,0.016289309,0.378658312,0.115789887,0.195161683,0.092813566,0.088693248,0.258610274,0.062818622
153,165,135,0.029544109,0.212815762,0.052816472,0.015607446,0.019130427,0.380205678,0.139041548,0.231570532,0.121736985,0.117917138,0.277957879,0.081107062
154,166,136,0.191115307,0.274394072,0.132047491,0.064214579,0.090478823,0.406510176,0.351428324,0.41772837,0.326484421,0.30284607,0.379401232,0.27111136
155,167,137,0.210801635,0.284637856,0.14020552,0.070970409,0.100165381,0.410211179,0.374370012,0.434008603,0.34973615,0.323445095,0.393258817,0.289311869
156,168,136,0.037776587,0.152847506,0.036479084,0.0129782,0.016022894,0.290056516,0.204792509,0.314029212,0.212069329,0.229729233,0.300112425,0.118444526
157,169,16,0.492563329,0.929425976,0.93217854,0.953044839,0.91361641,0.968987084,0.700066054,0.736838377,0.590922168,0.665433414,0.927975681,0.280107512
158,170,138,0.541579473,0.928779192,0.921573646,0.951726528,0.912832372,0.968420123,0.694893413,0.74782737,0.627730529,0.674389586,0.928086916,0.299480095
159,171,139,0.610371407,0.928502692,0.920554796,0.952870787,0.911704336,0.968050208,0.761711098,0.800403626,0.702804096,0.754577962,0.927235968,0.516177481
160,172,140,0.089696451,0.042890079,0.016146455,0.005449079,0.014407501,0.227954493,0.101932047,0.174685892,0.124579596,0.175696136,0.159995527,0.190937425
161,173,141,0.056146466,0.031026074,0.009321861,0.002423639,0.007998111,0.211424532,0.055270319,0.105156641,0.061264198,0.110825937,0.114045264,0.13696965
162,174,142,0.037246519,0.023197823,0.005289598,0.001295443,0.004318694,0.197160169,0.027998029,0.065827088,0.032832048,0.070983305,0.08468358,0.099719665
163,175,143,0.012245123,0.016860363,0.001817641,2.69E-06,0.001470184,0.190439977,0.035713937,0.000376013,0.001316764,0.001494059,0.020349643,0.038746008
164,176,144,0.014948811,0.019469802,0.002310613,1.47E-06,0.001699691,0.192329254,0.051222073,0.001305639,0.002744178,0.002146809,0.019493514,0.04377468
165,177,145,0.004014841,0.019116602,0.000937847,0.002610162,0.002177896,0.155428163,0.008747728,0.038093839,0.008356213,0.015142999,0.056880082,0.025111582
166,178,124,0.002410779,0.021925148,0.002021442,0.002314788,0.002918728,0.167378905,0.002665053,0.020947856,0.003643087,0.008736447,0.05510516,0.020041549
167,179,125,0.001350075,0.032182786,0.000933879,0.002306454,0.002467466,0.166221175,0.001051539,0.017410541,0.001693454,0.006453578,0.070705807,0.015415811
168,180,146,1,1,1,1,1,1,1,1,1,1,1,1
169,181,147,0.980181732,0.974977578,0.972318191,0.971362528,0.981613613,0.991111925,0.993861912,0.991369462,0.979404159,0.977855526,0.968089599,0.974440457
170,182,148,0.979188272,0.980465554,0.97851457,0.973919643,0.979194354,0.989707018,0.993329396,0.98974791,0.976662025,0.976959494,0.978418079,0.973780883
171,183,149,0.934651659,0.957052011,0.959080012,0.937325745,0.980660464,0.964729379,0.982979287,0.977373522,0.974634306,0.966135199,0.971699008,0.961884094
172,184,150,1,1,1,0.99999997,1,1,1,1,1,1,1,1
173,185,151,1,1,0.999999997,1,1,1,1,1,1,1,1,1
174,186,152,0.970256719,0.975818586,0.994034785,0.982425326,0.983813336,0.9820541,0.986480549,0.990272991,0.987903803,0.98669293,0.983726672,0.969350661
175,187,153,0.970293671,0.975252781,0.993664035,0.978258777,0.98266533,0.978457007,0.984810162,0.987549353,0.980196943,0.98228066,0.981645432,0.968783375
