channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
87,90,79,0,0.00E+00,0,0.00E+00,0,0.087272835,0,0,0.00E+00,0.00E+00,0,0
88,91,80,0,0.00E+00,0,0.00E+00,0,0.087489918,0.00E+00,0,0.00E+00,0.00E+00,0,0
89,92,81,0,0.00E+00,0,0.00E+00,0,0.087760589,0.00E+00,0,0.00E+00,0.00E+00,0,0
90,94,82,0,0.00E+00,0,0,0,0.094681686,0,0,0,0,0.077187688,0
91,95,84,0.051308444,0.00E+00,0,0,0,0.095591873,0,0,0,0,0.082705641,0
92,96,85,0.053147359,0.00E+00,0,0,0,0.096111145,0,0,0,0,0.088188548,0
93,97,86,0.06393827,0.00E+00,0,0,0,0.098435267,0,0.055831632,0,0,0.106068008,0
94,101,88,0.067346131,0.00E+00,0,0,0,0.099690579,0,0.062549172,0,0,0.113941273,0
95,102,89,0.064612935,0.00E+00,0,0,0,0.099053991,0,0.066656185,0,0,0.112868352,0
96,104,90,0.071327356,0.00E+00,0,0,0,0.101830708,0,0.076707829,0,0,0.126278266,0
97,105,91,0.070812004,0.00E+00,0,0,0,0.101282712,0.05234893,0.08572551,0.054035117,0,0.129646164,0
98,106,92,0.067696222,0.00E+00,0,0,0,0.100180587,0.060382841,0.092364502,0.059353399,0,0.128485269,0
99,107,93,0.11503447,0,0,0,0,0.127791894,0.187678041,0.234762784,0.185847304,0.072159913,0.208476984,0.086988936
100,108,93,0.08258813,0,0,0,0,0.102426728,0.087900461,0.138856464,0.108151892,0,0.16657816,0.051242164
101,111,94,0.095199155,0,0,0,0,0.11052216,0.120252078,0.184549862,0.152658605,0.057139681,0.191359341,0.068235852
102,114,98,0.060400169,0.00E+00,0,0,0,0.108213531,0.061004079,0.124424041,0.127172876,0.05599543,0.159212065,0.072261458
103,115,97,0.192738934,0,0,0.055159607,0,0.138055744,0.293018473,0.329914559,0.259350028,0.124972086,0.299622264,0.117212715
104,116,98,0.205747469,0,0,0,0.056586691,0.212790789,0.382760535,0.389623831,0.329858272,0.218605863,0.344996498,0.098087751
105,117,99,0.284253697,0,0.084417404,0.079752583,0.077602343,0.214146044,0.4280576,0.446441272,0.367535054,0.25518853,0.400096286,0.165827233
106,118,100,0.057801588,0,0,0,0,0.112837631,0.07637619,0.105982583,0.089290279,0,0.145879644,0.097246668
107,119,100,0.435520709,0,0.20744652,0.167044281,0.249809353,0.333296444,0.419241149,0.436149153,0.394409127,0.307067639,0.477441465,0.282704434
108,120,101,0.441662642,0.14249782,0.486053181,0.297063722,0.333910121,0.530000917,0.334046423,0.301522533,0.183546291,0.204275837,0.494521365,0.079459013
109,121,102,0.251733044,0,0.059044306,0.056801843,0.059001372,0.201568339,0.344578837,0.382656053,0.322315631,0.197035503,0.35910574,0.117905903
110,122,232,0.238261057,0,0.179852501,0.142278518,0.250541832,0.19585826,0.542313592,0.573493453,0.515990355,0.409602371,0.436710317,0.384356643
111,123,101,0.307291631,0.051874645,0.220142529,0.182000883,0.326427638,0.258951954,0.532083143,0.538211923,0.484382893,0.406915264,0.457678049,0.421305302
112,124,103,0.403595088,0.122698265,0.347539515,0.232674964,0.429261782,0.272981531,0.515723777,0.516736357,0.551688805,0.501158904,0.470969741,0.506332357
113,125,52,0.830676191,0.731059842,0.789437381,0.805166978,0.774549919,0.90841722,0.817200068,0.845424965,0.800812589,0.729262077,0.917567994,0.176703021
114,126,104,0.841982004,0.746861654,0.796346819,0.814137009,0.78578068,0.914710758,0.818625477,0.857166271,0.796162216,0.733584701,0.923514188,0.181946545
115,127,105,0.867999583,0.783573309,0.81881603,0.837841872,0.815572067,0.924716339,0.807474001,0.877994737,0.80231633,0.748345964,0.935697305,0.25173504
116,128,106,0.876944676,0.798951932,0.828761476,0.844741868,0.833169938,0.929782884,0.83028607,0.872557459,0.808893873,0.752599136,0.940305023,0.303176418
